id,company_id,data_point,date_of_data,internal_company_id,report_type,created_by,created_date,last_modified_by,last_modified_date
141283,20919,0.807453416149068,2022-05-07,95,5,BATCH,2022-12-05 16:32:20.6070000,BATCH,2022-12-05 16:32:20.6070000
141250,19900,0.841584158415842,2022-05-07,93,5,BATCH,2022-12-05 16:32:16.0680000,BATCH,2022-12-05 16:32:16.0680000
141156,19900,0.841584158415842,2022-05-06,93,5,BATCH,2022-12-05 16:32:02.8190000,BATCH,2022-12-05 16:32:02.8190000
141182,20919,0.801242236024845,2022-05-06,95,5,BATCH,2022-12-05 16:32:06.6000000,BATCH,2022-12-05 16:32:06.6000000
141089,20919,0.801242236024845,2022-05-05,95,5,BATCH,2022-12-05 16:31:50.5340000,BATCH,2022-12-05 16:31:50.5340000
141055,19900,0.851485148514851,2022-05-05,93,5,BATCH,2022-12-05 16:31:45.8550000,BATCH,2022-12-05 16:31:45.8550000
141003,19900,0.841584158415842,2022-05-04,93,5,BATCH,2022-12-05 16:31:38.6710000,BATCH,2022-12-05 16:31:38.6710000
140975,20919,0.79874213836478,2022-05-04,95,5,BATCH,2022-12-05 16:31:34.7350000,BATCH,2022-12-05 16:31:34.7350000
140890,20919,0.779874213836478,2022-05-03,95,5,BATCH,2022-12-05 16:31:19.8760000,BATCH,2022-12-05 16:31:19.8760000
140857,19900,0.900990099009901,2022-05-03,93,5,BATCH,2022-12-05 16:31:14.9290000,BATCH,2022-12-05 16:31:14.9290000
140747,19900,0.95049504950495,2022-05-02,93,5,BATCH,2022-12-05 16:30:59.6370000,BATCH,2022-12-05 16:30:59.6370000
140791,20919,0.792452830188679,2022-05-02,95,5,BATCH,2022-12-05 16:31:05.9340000,BATCH,2022-12-05 16:31:05.9340000
140659,20919,0.779874213836478,2022-05-01,95,5,BATCH,2022-12-05 16:30:44.4550000,BATCH,2022-12-05 16:30:44.4550000
140627,19900,0.900990099009901,2022-05-01,93,5,BATCH,2022-12-05 16:30:39.9670000,BATCH,2022-12-05 16:30:39.9670000
140566,19900,0.95049504950495,2022-04-30,93,5,BATCH,2022-12-05 16:30:30.9200000,BATCH,2022-12-05 16:30:30.9200000
140545,20919,0.710691823899371,2022-04-30,95,5,BATCH,2022-12-05 16:30:28.0090000,BATCH,2022-12-05 16:30:28.0090000
140460,20919,0.716981132075472,2022-04-29,95,5,BATCH,2022-12-05 16:30:12.5090000,BATCH,2022-12-05 16:30:12.5090000
140427,19900,0.95049504950495,2022-04-29,93,5,BATCH,2022-12-05 16:30:07.9600000,BATCH,2022-12-05 16:30:07.9600000
140328,19900,0.95049504950495,2022-04-28,93,5,BATCH,2022-12-05 16:29:54.2200000,BATCH,2022-12-05 16:29:54.2200000
140369,20919,0.716981132075472,2022-04-28,95,5,BATCH,2022-12-05 16:29:59.9130000,BATCH,2022-12-05 16:29:59.9130000
140235,20919,0.767295597484277,2022-04-27,95,5,BATCH,2022-12-05 16:29:38.1840000,BATCH,2022-12-05 16:29:38.1840000
140202,19900,0.95049504950495,2022-04-27,93,5,BATCH,2022-12-05 16:29:33.5720000,BATCH,2022-12-05 16:29:33.5720000
140293,32700,0.0655737704918032,2022-04-27,89,5,BATCH,2022-12-05 16:29:46.4480000,BATCH,2022-12-05 16:29:46.4480000
140071,32700,0.0655737704918032,2022-04-26,89,5,BATCH,2022-12-05 16:29:15.1140000,BATCH,2022-12-05 16:29:15.1140000
140140,19900,0.95049504950495,2022-04-26,93,5,BATCH,2022-12-05 16:29:24.8070000,BATCH,2022-12-05 16:29:24.8070000
140114,20919,0.75625,2022-04-26,95,5,BATCH,2022-12-05 16:29:21.0890000,BATCH,2022-12-05 16:29:21.0890000
139915,20919,0.85625,2022-04-25,95,5,BATCH,2022-12-05 16:28:50.2480000,BATCH,2022-12-05 16:28:50.2480000
139878,19900,0.95049504950495,2022-04-25,93,5,BATCH,2022-12-05 16:28:45.1820000,BATCH,2022-12-05 16:28:45.1820000
139996,32700,0.0655737704918032,2022-04-25,89,5,BATCH,2022-12-05 16:29:01.4870000,BATCH,2022-12-05 16:29:01.4870000
139774,19900,0.920792079207921,2022-04-24,93,5,BATCH,2022-12-05 16:28:30.5730000,BATCH,2022-12-05 16:28:30.5730000
139805,20919,0.85,2022-04-24,95,5,BATCH,2022-12-05 16:28:34.9370000,BATCH,2022-12-05 16:28:34.9370000
139692,20919,0.84375,2022-04-23,95,5,BATCH,2022-12-05 16:28:16.1350000,BATCH,2022-12-05 16:28:16.1350000
139659,19900,0.881188118811881,2022-04-23,93,5,BATCH,2022-12-05 16:28:11.5700000,BATCH,2022-12-05 16:28:11.5700000
139603,19900,0.871287128712871,2022-04-22,93,5,BATCH,2022-12-05 16:28:03.7200000,BATCH,2022-12-05 16:28:03.7200000
139558,20919,0.86875,2022-04-22,95,5,BATCH,2022-12-05 16:27:57.6400000,BATCH,2022-12-05 16:27:57.6400000
139462,20919,0.925,2022-04-21,95,5,BATCH,2022-12-05 16:27:41.2750000,BATCH,2022-12-05 16:27:41.2750000
139430,19900,0.871287128712871,2022-04-21,93,5,BATCH,2022-12-05 16:27:36.8070000,BATCH,2022-12-05 16:27:36.8070000
139528,32700,0.0655737704918032,2022-04-21,89,5,BATCH,2022-12-05 16:27:51.5090000,BATCH,2022-12-05 16:27:51.5090000
139301,32700,0.0655737704918032,2022-04-20,89,5,BATCH,2022-12-05 16:27:17.6690000,BATCH,2022-12-05 16:27:17.6690000
139329,19900,0.821782178217822,2022-04-20,93,5,BATCH,2022-12-05 16:27:22.5100000,BATCH,2022-12-05 16:27:22.5100000
139362,20919,0.9,2022-04-20,95,5,BATCH,2022-12-05 16:27:27.3110000,BATCH,2022-12-05 16:27:27.3110000
139195,20919,0.84375,2022-04-19,95,5,BATCH,2022-12-05 16:27:01.0810000,BATCH,2022-12-05 16:27:01.0810000
139162,19900,0.861386138613861,2022-04-19,93,5,BATCH,2022-12-05 16:26:56.5230000,BATCH,2022-12-05 16:26:56.5230000
139043,19900,0.881188118811881,2022-04-18,93,5,BATCH,2022-12-05 16:26:39.5670000,BATCH,2022-12-05 16:26:39.5670000
139007,32700,0.0655737704918032,2022-04-18,89,5,BATCH,2022-12-05 16:26:33.5420000,BATCH,2022-12-05 16:26:33.5420000
139087,20919,0.825,2022-04-18,95,5,BATCH,2022-12-05 16:26:46.0360000,BATCH,2022-12-05 16:26:46.0360000
138888,20919,0.78125,2022-04-17,95,5,BATCH,2022-12-05 16:26:14.6250000,BATCH,2022-12-05 16:26:14.6250000
138955,32700,0.0655737704918032,2022-04-17,89,5,BATCH,2022-12-05 16:26:25.1720000,BATCH,2022-12-05 16:26:25.1720000
138855,19900,0.871287128712871,2022-04-17,93,5,BATCH,2022-12-05 16:26:10.0660000,BATCH,2022-12-05 16:26:10.0660000
138761,19900,0.930693069306931,2022-04-16,93,5,BATCH,2022-12-05 16:25:56.2090000,BATCH,2022-12-05 16:25:56.2090000
138787,20919,0.8,2022-04-16,95,5,BATCH,2022-12-05 16:26:00.4060000,BATCH,2022-12-05 16:26:00.4060000
138644,20919,0.8,2022-04-15,95,5,BATCH,2022-12-05 16:25:37.0540000,BATCH,2022-12-05 16:25:37.0540000
138611,19900,0.910891089108911,2022-04-15,93,5,BATCH,2022-12-05 16:25:32.3660000,BATCH,2022-12-05 16:25:32.3660000
138712,32700,0.0655737704918032,2022-04-15,89,5,BATCH,2022-12-05 16:25:47.5470000,BATCH,2022-12-05 16:25:47.5470000
138463,32700,0.0655737704918032,2022-04-14,89,5,BATCH,2022-12-05 16:25:10.6190000,BATCH,2022-12-05 16:25:10.6190000
138511,19900,0.861386138613861,2022-04-14,93,5,BATCH,2022-12-05 16:25:18.4680000,BATCH,2022-12-05 16:25:18.4680000
138543,20919,0.73125,2022-04-14,95,5,BATCH,2022-12-05 16:25:22.9020000,BATCH,2022-12-05 16:25:22.9020000
138313,20919,0.80625,2022-04-13,95,5,BATCH,2022-12-05 16:24:47.9940000,BATCH,2022-12-05 16:24:47.9940000
138342,19900,0.792079207920792,2022-04-13,93,5,BATCH,2022-12-05 16:24:52.0520000,BATCH,2022-12-05 16:24:52.0520000
138412,32700,0.0655737704918032,2022-04-13,89,5,BATCH,2022-12-05 16:25:02.9550000,BATCH,2022-12-05 16:25:02.9550000
138165,32700,0.0655737704918032,2022-04-12,89,5,BATCH,2022-12-05 16:24:26.3060000,BATCH,2022-12-05 16:24:26.3060000
138218,19900,0.742574257425743,2022-04-12,93,5,BATCH,2022-12-05 16:24:34.7320000,BATCH,2022-12-05 16:24:34.7320000
138244,20919,0.85,2022-04-12,95,5,BATCH,2022-12-05 16:24:38.2610000,BATCH,2022-12-05 16:24:38.2610000
138047,20919,0.84375,2022-04-11,95,5,BATCH,2022-12-05 16:24:07.7260000,BATCH,2022-12-05 16:24:07.7260000
137989,19900,0.801980198019802,2022-04-11,93,5,BATCH,2022-12-05 16:23:59.5960000,BATCH,2022-12-05 16:23:59.5960000
138106,32700,0.0655737704918032,2022-04-11,89,5,BATCH,2022-12-05 16:24:17.2720000,BATCH,2022-12-05 16:24:17.2720000
137935,19900,0.891089108910891,2022-04-10,93,5,BATCH,2022-12-05 16:23:52.1100000,BATCH,2022-12-05 16:23:52.1100000
137907,20919,0.84375,2022-04-10,95,5,BATCH,2022-12-05 16:23:48.1660000,BATCH,2022-12-05 16:23:48.1660000
137772,20919,0.86875,2022-04-09,95,5,BATCH,2022-12-05 16:23:26.3400000,BATCH,2022-12-05 16:23:26.3400000
137739,19900,0.891089108910891,2022-04-09,93,5,BATCH,2022-12-05 16:23:21.7750000,BATCH,2022-12-05 16:23:21.7750000
137850,32700,0.0655737704918032,2022-04-09,89,5,BATCH,2022-12-05 16:23:38.1970000,BATCH,2022-12-05 16:23:38.1970000
137594,32700,0.0655737704918032,2022-04-08,89,5,BATCH,2022-12-05 16:23:00.2130000,BATCH,2022-12-05 16:23:00.2130000
137645,19900,0.940594059405941,2022-04-08,93,5,BATCH,2022-12-05 16:23:08.3620000,BATCH,2022-12-05 16:23:08.3620000
137674,20919,0.86875,2022-04-08,95,5,BATCH,2022-12-05 16:23:12.4630000,BATCH,2022-12-05 16:23:12.4630000
137480,20919,0.875,2022-04-07,95,5,BATCH,2022-12-05 16:22:42.7460000,BATCH,2022-12-05 16:22:42.7460000
137454,19900,0.940594059405941,2022-04-07,93,5,BATCH,2022-12-05 16:22:39.0010000,BATCH,2022-12-05 16:22:39.0010000
137546,32700,0.0655737704918032,2022-04-07,89,5,BATCH,2022-12-05 16:22:52.9140000,BATCH,2022-12-05 16:22:52.9140000
137305,32700,0.0655737704918032,2022-04-06,89,5,BATCH,2022-12-05 16:22:17.4530000,BATCH,2022-12-05 16:22:17.4530000
137346,19900,0.952830188679245,2022-04-06,93,5,BATCH,2022-12-05 16:22:24.2640000,BATCH,2022-12-05 16:22:24.2640000
137378,20919,0.94375,2022-04-06,95,5,BATCH,2022-12-05 16:22:28.6680000,BATCH,2022-12-05 16:22:28.6680000
137180,20919,0.9,2022-04-05,95,5,BATCH,2022-12-05 16:21:58.1320000,BATCH,2022-12-05 16:21:58.1320000
137147,19900,0.905660377358491,2022-04-05,93,5,BATCH,2022-12-05 16:21:53.5800000,BATCH,2022-12-05 16:21:53.5800000
137252,32700,0.0655737704918032,2022-04-05,89,5,BATCH,2022-12-05 16:22:09.3270000,BATCH,2022-12-05 16:22:09.3270000
136990,32700,0.0655737704918032,2022-04-04,89,5,BATCH,2022-12-05 16:21:30.7570000,BATCH,2022-12-05 16:21:30.7570000
137088,19900,0.915094339622642,2022-04-04,93,5,BATCH,2022-12-05 16:21:45.4140000,BATCH,2022-12-05 16:21:45.4140000
137076,20919,0.90625,2022-04-04,95,5,BATCH,2022-12-05 16:21:43.7450000,BATCH,2022-12-05 16:21:43.7450000
136886,20919,0.875,2022-04-03,95,5,BATCH,2022-12-05 16:21:14.1880000,BATCH,2022-12-05 16:21:14.1880000
136854,19900,0.924528301886792,2022-04-03,93,5,BATCH,2022-12-05 16:21:09.7290000,BATCH,2022-12-05 16:21:09.7290000
136757,19900,0.952830188679245,2022-04-02,93,5,BATCH,2022-12-05 16:20:56.1650000,BATCH,2022-12-05 16:20:56.1650000
136723,32700,0.0655737704918032,2022-04-02,89,5,BATCH,2022-12-05 16:20:50.4140000,BATCH,2022-12-05 16:20:50.4140000
136783,20919,0.88125,2022-04-02,95,5,BATCH,2022-12-05 16:20:59.9240000,BATCH,2022-12-05 16:20:59.9240000
136610,20919,0.8,2022-04-01,95,5,BATCH,2022-12-05 16:20:32.9220000,BATCH,2022-12-05 16:20:32.9220000
136679,32700,0.0655737704918032,2022-04-01,89,5,BATCH,2022-12-05 16:20:43.7720000,BATCH,2022-12-05 16:20:43.7720000
136578,19900,0.924528301886792,2022-04-01,93,5,BATCH,2022-12-05 16:20:28.4440000,BATCH,2022-12-05 16:20:28.4440000
136476,19900,0.943396226415094,2022-03-31,93,5,BATCH,2022-12-05 16:20:13.8890000,BATCH,2022-12-05 16:20:13.8890000
136426,32700,0.0655737704918032,2022-03-31,89,5,BATCH,2022-12-05 16:20:05.8160000,BATCH,2022-12-05 16:20:05.8160000
136508,20919,0.8,2022-03-31,95,5,BATCH,2022-12-05 16:20:18.3690000,BATCH,2022-12-05 16:20:18.3690000
136310,20919,0.76875,2022-03-30,95,5,BATCH,2022-12-05 16:19:47.4960000,BATCH,2022-12-05 16:19:47.4960000
136381,32700,0.0655737704918032,2022-03-30,89,5,BATCH,2022-12-05 16:19:58.4890000,BATCH,2022-12-05 16:19:58.4890000
136277,19900,0.943396226415094,2022-03-30,93,5,BATCH,2022-12-05 16:19:42.8160000,BATCH,2022-12-05 16:19:42.8160000
136183,19900,0.943396226415094,2022-03-29,93,5,BATCH,2022-12-05 16:19:29.7550000,BATCH,2022-12-05 16:19:29.7550000
136132,32700,0.0655737704918032,2022-03-29,89,5,BATCH,2022-12-05 16:19:21.5630000,BATCH,2022-12-05 16:19:21.5630000
136209,20919,0.696774193548387,2022-03-29,95,5,BATCH,2022-12-05 16:19:33.2750000,BATCH,2022-12-05 16:19:33.2750000
135957,20919,0.703225806451613,2022-03-28,95,5,BATCH,2022-12-05 16:18:55.3340000,BATCH,2022-12-05 16:18:55.3340000
136074,32700,0.0655737704918032,2022-03-28,89,5,BATCH,2022-12-05 16:19:12.7500000,BATCH,2022-12-05 16:19:12.7500000
135978,19900,0.943396226415094,2022-03-28,93,5,BATCH,2022-12-05 16:18:58.2090000,BATCH,2022-12-05 16:18:58.2090000
135857,19900,0.952830188679245,2022-03-27,93,5,BATCH,2022-12-05 16:18:41.2630000,BATCH,2022-12-05 16:18:41.2630000
135809,32700,0.0655737704918032,2022-03-27,89,5,BATCH,2022-12-05 16:18:33.6070000,BATCH,2022-12-05 16:18:33.6070000
135883,20919,0.683870967741935,2022-03-27,95,5,BATCH,2022-12-05 16:18:45.0600000,BATCH,2022-12-05 16:18:45.0600000
135686,20919,0.735483870967742,2022-03-26,95,5,BATCH,2022-12-05 16:18:14.7310000,BATCH,2022-12-05 16:18:14.7310000
135760,32700,0.0655737704918032,2022-03-26,89,5,BATCH,2022-12-05 16:18:26.1680000,BATCH,2022-12-05 16:18:26.1680000
135658,19900,0.990566037735849,2022-03-26,93,5,BATCH,2022-12-05 16:18:10.6230000,BATCH,2022-12-05 16:18:10.6230000
135603,19900,0.990566037735849,2022-03-25,93,5,BATCH,2022-12-05 16:18:02.9050000,BATCH,2022-12-05 16:18:02.9050000
135508,32700,0.0655737704918032,2022-03-25,89,5,BATCH,2022-12-05 16:17:48.4670000,BATCH,2022-12-05 16:17:48.4670000
135580,20919,0.75,2022-03-25,95,5,BATCH,2022-12-05 16:17:59.7320000,BATCH,2022-12-05 16:17:59.7320000
135390,20919,0.809210526315789,2022-03-24,95,5,BATCH,2022-12-05 16:17:30.1470000,BATCH,2022-12-05 16:17:30.1470000
135462,32700,0.0655737704918032,2022-03-24,89,5,BATCH,2022-12-05 16:17:41.3170000,BATCH,2022-12-05 16:17:41.3170000
135364,19900,0.990566037735849,2022-03-24,93,5,BATCH,2022-12-05 16:17:26.6270000,BATCH,2022-12-05 16:17:26.6270000
135310,19900,0.981132075471698,2022-03-23,93,5,BATCH,2022-12-05 16:17:19.0460000,BATCH,2022-12-05 16:17:19.0460000
135217,32700,0.0655737704918032,2022-03-23,89,5,BATCH,2022-12-05 16:17:04.9710000,BATCH,2022-12-05 16:17:04.9710000
135284,20919,0.802631578947368,2022-03-23,95,5,BATCH,2022-12-05 16:17:15.5940000,BATCH,2022-12-05 16:17:15.5940000
135094,20919,0.82,2022-03-22,95,5,BATCH,2022-12-05 16:16:46.1860000,BATCH,2022-12-05 16:16:46.1860000
135163,32700,0.0655737704918032,2022-03-22,89,5,BATCH,2022-12-05 16:16:56.9770000,BATCH,2022-12-05 16:16:56.9770000
135063,19900,0.981132075471698,2022-03-22,93,5,BATCH,2022-12-05 16:16:41.7790000,BATCH,2022-12-05 16:16:41.7790000
134957,19900,1,2022-03-21,93,5,BATCH,2022-12-05 16:16:27.2350000,BATCH,2022-12-05 16:16:27.2350000
134891,32700,0.0655737704918032,2022-03-21,89,5,BATCH,2022-12-05 16:16:16.7660000,BATCH,2022-12-05 16:16:16.7660000
134998,20919,0.853333333333333,2022-03-21,95,5,BATCH,2022-12-05 16:16:32.9470000,BATCH,2022-12-05 16:16:32.9470000
134765,20919,0.798657718120805,2022-03-20,95,5,BATCH,2022-12-05 16:15:57.5470000,BATCH,2022-12-05 16:15:57.5470000
134839,32700,0.122950819672131,2022-03-20,89,5,BATCH,2022-12-05 16:16:08.9110000,BATCH,2022-12-05 16:16:08.9110000
134732,19900,0.943396226415094,2022-03-20,93,5,BATCH,2022-12-05 16:15:52.7600000,BATCH,2022-12-05 16:15:52.7600000
134688,19900,0.952830188679245,2022-03-19,93,5,BATCH,2022-12-05 16:15:46.7810000,BATCH,2022-12-05 16:15:46.7810000
134590,32700,0.122950819672131,2022-03-19,89,5,BATCH,2022-12-05 16:15:31.8300000,BATCH,2022-12-05 16:15:31.8300000
134659,20919,0.76510067114094,2022-03-19,95,5,BATCH,2022-12-05 16:15:42.6940000,BATCH,2022-12-05 16:15:42.6940000
134442,20919,0.825503355704698,2022-03-18,95,5,BATCH,2022-12-05 16:15:09.4390000,BATCH,2022-12-05 16:15:09.4390000
134541,32700,0.122950819672131,2022-03-18,89,5,BATCH,2022-12-05 16:15:24.4540000,BATCH,2022-12-05 16:15:24.4540000
134473,19900,0.952830188679245,2022-03-18,93,5,BATCH,2022-12-05 16:15:13.8790000,BATCH,2022-12-05 16:15:13.8790000
134345,19900,1,2022-03-17,93,5,BATCH,2022-12-05 16:14:55.6710000,BATCH,2022-12-05 16:14:55.6710000
134294,32700,0.122950819672131,2022-03-17,89,5,BATCH,2022-12-05 16:14:47.2670000,BATCH,2022-12-05 16:14:47.2670000
134378,20919,0.738255033557047,2022-03-17,95,5,BATCH,2022-12-05 16:15:00.2690000,BATCH,2022-12-05 16:15:00.2690000
134146,20919,0.664429530201342,2022-03-16,95,5,BATCH,2022-12-05 16:14:24.9140000,BATCH,2022-12-05 16:14:24.9140000
134245,32700,0.122950819672131,2022-03-16,89,5,BATCH,2022-12-05 16:14:39.6720000,BATCH,2022-12-05 16:14:39.6720000
134178,19900,1,2022-03-16,93,5,BATCH,2022-12-05 16:14:29.3090000,BATCH,2022-12-05 16:14:29.3090000
134089,19900,1,2022-03-15,93,5,BATCH,2022-12-05 16:14:16.6550000,BATCH,2022-12-05 16:14:16.6550000
133998,32700,0.131147540983607,2022-03-15,89,5,BATCH,2022-12-05 16:14:02.8100000,BATCH,2022-12-05 16:14:02.8100000
134070,20919,0.590604026845638,2022-03-15,95,5,BATCH,2022-12-05 16:14:13.9310000,BATCH,2022-12-05 16:14:13.9310000
133838,20919,0.597315436241611,2022-03-14,95,5,BATCH,2022-12-05 16:13:38.6910000,BATCH,2022-12-05 16:13:38.6910000
133941,32700,0.131147540983607,2022-03-14,89,5,BATCH,2022-12-05 16:13:54.1300000,BATCH,2022-12-05 16:13:54.1300000
133874,19900,0.981132075471698,2022-03-14,93,5,BATCH,2022-12-05 16:13:43.8410000,BATCH,2022-12-05 16:13:43.8410000
133767,19900,0.981132075471698,2022-03-13,93,5,BATCH,2022-12-05 16:13:28.7540000,BATCH,2022-12-05 16:13:28.7540000
133675,32700,0.131147540983607,2022-03-13,89,5,BATCH,2022-12-05 16:13:14.7360000,BATCH,2022-12-05 16:13:14.7360000
133745,20919,0.63758389261745,2022-03-13,95,5,BATCH,2022-12-05 16:13:25.7450000,BATCH,2022-12-05 16:13:25.7450000
133560,20919,0.684563758389262,2022-03-12,95,5,BATCH,2022-12-05 16:12:57.0110000,BATCH,2022-12-05 16:12:57.0110000
133623,32700,0.131147540983607,2022-03-12,89,5,BATCH,2022-12-05 16:13:06.9170000,BATCH,2022-12-05 16:13:06.9170000
133525,19900,0.830188679245283,2022-03-12,93,5,BATCH,2022-12-05 16:12:51.9370000,BATCH,2022-12-05 16:12:51.9370000
133444,19900,0.858490566037736,2022-03-11,93,5,BATCH,2022-12-05 16:12:39.4030000,BATCH,2022-12-05 16:12:39.4030000
133376,32700,0.131147540983607,2022-03-11,89,5,BATCH,2022-12-05 16:12:30.1460000,BATCH,2022-12-05 16:12:30.1460000
133455,20919,0.697986577181208,2022-03-11,95,5,BATCH,2022-12-05 16:12:41.0410000,BATCH,2022-12-05 16:12:41.0410000
133263,20919,0.711409395973154,2022-03-10,95,5,BATCH,2022-12-05 16:12:13.3580000,BATCH,2022-12-05 16:12:13.3580000
133330,32700,0.131147540983607,2022-03-10,89,5,BATCH,2022-12-05 16:12:22.8340000,BATCH,2022-12-05 16:12:22.8340000
133230,19900,0.90990990990991,2022-03-10,93,5,BATCH,2022-12-05 16:12:08.6840000,BATCH,2022-12-05 16:12:08.6840000
133163,19900,0.945945945945946,2022-03-09,93,5,BATCH,2022-12-05 16:11:56.9240000,BATCH,2022-12-05 16:11:56.9240000
133083,32700,0.131147540983607,2022-03-09,89,5,BATCH,2022-12-05 16:11:45.5210000,BATCH,2022-12-05 16:11:45.5210000
133129,20919,0.677852348993289,2022-03-09,95,5,BATCH,2022-12-05 16:11:51.9620000,BATCH,2022-12-05 16:11:51.9620000
132967,20919,0.677852348993289,2022-03-08,95,5,BATCH,2022-12-05 16:11:28.3720000,BATCH,2022-12-05 16:11:28.3720000
133036,32700,0.131147540983607,2022-03-08,89,5,BATCH,2022-12-05 16:11:38.1760000,BATCH,2022-12-05 16:11:38.1760000
132934,19900,0.900900900900901,2022-03-08,93,5,BATCH,2022-12-05 16:11:23.6820000,BATCH,2022-12-05 16:11:23.6820000
132876,19900,0.872727272727273,2022-03-07,93,5,BATCH,2022-12-05 16:11:14.0820000,BATCH,2022-12-05 16:11:14.0820000
132754,32700,0.131147540983607,2022-03-07,89,5,BATCH,2022-12-05 16:10:55.5870000,BATCH,2022-12-05 16:10:55.5870000
132895,20919,0.63758389261745,2022-03-07,95,5,BATCH,2022-12-05 16:11:16.9040000,BATCH,2022-12-05 16:11:16.9040000
132638,20919,0.630872483221476,2022-03-06,95,5,BATCH,2022-12-05 16:10:37.1320000,BATCH,2022-12-05 16:10:37.1320000
132705,32700,0.131147540983607,2022-03-06,89,5,BATCH,2022-12-05 16:10:47.7690000,BATCH,2022-12-05 16:10:47.7690000
132605,19900,0.890909090909091,2022-03-06,93,5,BATCH,2022-12-05 16:10:31.9950000,BATCH,2022-12-05 16:10:31.9950000
132501,19900,0.890909090909091,2022-03-05,93,5,BATCH,2022-12-05 16:10:17.1920000,BATCH,2022-12-05 16:10:17.1920000
132458,32700,0.131147540983607,2022-03-05,89,5,BATCH,2022-12-05 16:10:09.9100000,BATCH,2022-12-05 16:10:09.9100000
132534,20919,0.597315436241611,2022-03-05,95,5,BATCH,2022-12-05 16:10:21.8340000,BATCH,2022-12-05 16:10:21.8340000
132345,20919,0.590604026845638,2022-03-04,95,5,BATCH,2022-12-05 16:09:52.0310000,BATCH,2022-12-05 16:09:52.0310000
132409,32700,0.131147540983607,2022-03-04,89,5,BATCH,2022-12-05 16:10:02.2800000,BATCH,2022-12-05 16:10:02.2800000
132312,19900,0.881818181818182,2022-03-04,93,5,BATCH,2022-12-05 16:09:47.0780000,BATCH,2022-12-05 16:09:47.0780000
132213,19900,0.872727272727273,2022-03-03,93,5,BATCH,2022-12-05 16:09:32.7730000,BATCH,2022-12-05 16:09:32.7730000
132156,32700,0.131147540983607,2022-03-03,89,5,BATCH,2022-12-05 16:09:23.6170000,BATCH,2022-12-05 16:09:23.6170000
132246,20919,0.624161073825503,2022-03-03,95,5,BATCH,2022-12-05 16:09:37.7500000,BATCH,2022-12-05 16:09:37.7500000
132113,20919,0.657718120805369,2022-03-02,95,5,BATCH,2022-12-05 16:09:15.8340000,BATCH,2022-12-05 16:09:15.8340000
132082,19900,0.872727272727273,2022-03-02,93,5,BATCH,2022-12-05 16:09:11.3280000,BATCH,2022-12-05 16:09:11.3280000
131945,19900,0.9,2022-03-01,93,5,BATCH,2022-12-05 16:08:51.4000000,BATCH,2022-12-05 16:08:51.4000000
131908,32700,0.0862068965517241,2022-03-01,89,5,BATCH,2022-12-05 16:08:45.2260000,BATCH,2022-12-05 16:08:45.2260000
131977,20919,0.516778523489933,2022-03-01,95,5,BATCH,2022-12-05 16:08:56.0510000,BATCH,2022-12-05 16:08:56.0510000
131763,20919,0.60958904109589,2022-02-28,95,5,BATCH,2022-12-05 16:08:22.2270000,BATCH,2022-12-05 16:08:22.2270000
131857,32700,0.0862068965517241,2022-02-28,89,5,BATCH,2022-12-05 16:08:36.2010000,BATCH,2022-12-05 16:08:36.2010000
131772,19900,0.905172413793103,2022-02-28,93,5,BATCH,2022-12-05 16:08:23.2720000,BATCH,2022-12-05 16:08:23.2720000
131639,19900,0.879310344827586,2022-02-27,93,5,BATCH,2022-12-05 16:08:03.9710000,BATCH,2022-12-05 16:08:03.9710000
131588,32700,0.0948275862068966,2022-02-27,89,5,BATCH,2022-12-05 16:07:56.2430000,BATCH,2022-12-05 16:07:56.2430000
131672,20919,0.575342465753425,2022-02-27,95,5,BATCH,2022-12-05 16:08:08.6700000,BATCH,2022-12-05 16:08:08.6700000
131475,20919,0.602739726027397,2022-02-26,95,5,BATCH,2022-12-05 16:07:38.7140000,BATCH,2022-12-05 16:07:38.7140000
131542,32700,0.0948275862068966,2022-02-26,89,5,BATCH,2022-12-05 16:07:48.9520000,BATCH,2022-12-05 16:07:48.9520000
131443,19900,0.836206896551724,2022-02-26,93,5,BATCH,2022-12-05 16:07:34.0590000,BATCH,2022-12-05 16:07:34.0590000
131385,19900,0.862068965517241,2022-02-25,93,5,BATCH,2022-12-05 16:07:25.6460000,BATCH,2022-12-05 16:07:25.6460000
131297,32700,0.0948275862068966,2022-02-25,89,5,BATCH,2022-12-05 16:07:12.4100000,BATCH,2022-12-05 16:07:12.4100000
131358,20919,0.568493150684932,2022-02-25,95,5,BATCH,2022-12-05 16:07:21.7520000,BATCH,2022-12-05 16:07:21.7520000
131178,20919,0.572413793103448,2022-02-24,95,5,BATCH,2022-12-05 16:06:53.7050000,BATCH,2022-12-05 16:06:53.7050000
131246,32700,0.0948275862068966,2022-02-24,89,5,BATCH,2022-12-05 16:07:04.3020000,BATCH,2022-12-05 16:07:04.3020000
131145,19900,0.862068965517241,2022-02-24,93,5,BATCH,2022-12-05 16:06:48.9620000,BATCH,2022-12-05 16:06:48.9620000
131045,19900,0.870689655172414,2022-02-23,93,5,BATCH,2022-12-05 16:06:34.5960000,BATCH,2022-12-05 16:06:34.5960000
130997,32700,0.0948275862068966,2022-02-23,89,5,BATCH,2022-12-05 16:06:27.1520000,BATCH,2022-12-05 16:06:27.1520000
